FileName_AA,FileName_BF,FileName_DA,FileName_DD,FileName_ED,FileName_MB,ImageNumber,Metadata_batch,Metadata_hour,Metadata_label,Metadata_time
clMcf7_exp20240515_h2_b14_ic0_cAA.tif,clMcf7_exp20240515_h2_b14_ic0_cBF.tif,clMcf7_exp20240515_h2_b14_ic0_cDA.tif,clMcf7_exp20240515_h2_b14_ic0_cDD.tif,clMcf7_exp20240515_h2_b14_ic0_cED.tif,clMcf7_exp20240515_h2_b14_ic0_cMB.tif,11,14,2,0,20240515
clMcf7_exp20240515_h2_b14_ic1_cAA.tif,clMcf7_exp20240515_h2_b14_ic1_cBF.tif,clMcf7_exp20240515_h2_b14_ic1_cDA.tif,clMcf7_exp20240515_h2_b14_ic1_cDD.tif,clMcf7_exp20240515_h2_b14_ic1_cED.tif,clMcf7_exp20240515_h2_b14_ic1_cMB.tif,12,14,2,1,20240515
clMcf7_exp20240515_h2_b15_ic0_cAA.tif,clMcf7_exp20240515_h2_b15_ic0_cBF.tif,clMcf7_exp20240515_h2_b15_ic0_cDA.tif,clMcf7_exp20240515_h2_b15_ic0_cDD.tif,clMcf7_exp20240515_h2_b15_ic0_cED.tif,clMcf7_exp20240515_h2_b15_ic0_cMB.tif,13,15,2,0,20240515
clMcf7_exp20240515_h2_b16_ic0_cAA.tif,clMcf7_exp20240515_h2_b16_ic0_cBF.tif,clMcf7_exp20240515_h2_b16_ic0_cDA.tif,clMcf7_exp20240515_h2_b16_ic0_cDD.tif,clMcf7_exp20240515_h2_b16_ic0_cED.tif,clMcf7_exp20240515_h2_b16_ic0_cMB.tif,14,16,2,0,20240515
clMcf7_exp20240515_h2_b1_ic0_cAA.tif,clMcf7_exp20240515_h2_b1_ic0_cBF.tif,clMcf7_exp20240515_h2_b1_ic0_cDA.tif,clMcf7_exp20240515_h2_b1_ic0_cDD.tif,clMcf7_exp20240515_h2_b1_ic0_cED.tif,clMcf7_exp20240515_h2_b1_ic0_cMB.tif,15,1,2,0,20240515
clMcf7_exp20240515_h2_b1_ic1_cAA.tif,clMcf7_exp20240515_h2_b1_ic1_cBF.tif,clMcf7_exp20240515_h2_b1_ic1_cDA.tif,clMcf7_exp20240515_h2_b1_ic1_cDD.tif,clMcf7_exp20240515_h2_b1_ic1_cED.tif,clMcf7_exp20240515_h2_b1_ic1_cMB.tif,16,1,2,1,20240515
clMcf7_exp20240515_h2_b2_ic0_cAA.tif,clMcf7_exp20240515_h2_b2_ic0_cBF.tif,clMcf7_exp20240515_h2_b2_ic0_cDA.tif,clMcf7_exp20240515_h2_b2_ic0_cDD.tif,clMcf7_exp20240515_h2_b2_ic0_cED.tif,clMcf7_exp20240515_h2_b2_ic0_cMB.tif,17,2,2,0,20240515
clMcf7_exp20240515_h2_b2_ic1_cAA.tif,clMcf7_exp20240515_h2_b2_ic1_cBF.tif,clMcf7_exp20240515_h2_b2_ic1_cDA.tif,clMcf7_exp20240515_h2_b2_ic1_cDD.tif,clMcf7_exp20240515_h2_b2_ic1_cED.tif,clMcf7_exp20240515_h2_b2_ic1_cMB.tif,18,2,2,1,20240515
clMcf7_exp20240515_h2_b3_ic0_cAA.tif,clMcf7_exp20240515_h2_b3_ic0_cBF.tif,clMcf7_exp20240515_h2_b3_ic0_cDA.tif,clMcf7_exp20240515_h2_b3_ic0_cDD.tif,clMcf7_exp20240515_h2_b3_ic0_cED.tif,clMcf7_exp20240515_h2_b3_ic0_cMB.tif,19,3,2,0,20240515
clMcf7_exp20240515_h2_b3_ic1_cAA.tif,clMcf7_exp20240515_h2_b3_ic1_cBF.tif,clMcf7_exp20240515_h2_b3_ic1_cDA.tif,clMcf7_exp20240515_h2_b3_ic1_cDD.tif,clMcf7_exp20240515_h2_b3_ic1_cED.tif,clMcf7_exp20240515_h2_b3_ic1_cMB.tif,20,3,2,1,20240515
clMcf7_exp20240515_h2_b4_ic0_cAA.tif,clMcf7_exp20240515_h2_b4_ic0_cBF.tif,clMcf7_exp20240515_h2_b4_ic0_cDA.tif,clMcf7_exp20240515_h2_b4_ic0_cDD.tif,clMcf7_exp20240515_h2_b4_ic0_cED.tif,clMcf7_exp20240515_h2_b4_ic0_cMB.tif,21,4,2,0,20240515
clMcf7_exp20240515_h2_b4_ic1_cAA.tif,clMcf7_exp20240515_h2_b4_ic1_cBF.tif,clMcf7_exp20240515_h2_b4_ic1_cDA.tif,clMcf7_exp20240515_h2_b4_ic1_cDD.tif,clMcf7_exp20240515_h2_b4_ic1_cED.tif,clMcf7_exp20240515_h2_b4_ic1_cMB.tif,22,4,2,1,20240515
clMcf7_exp20240515_h2_b5_ic0_cAA.tif,clMcf7_exp20240515_h2_b5_ic0_cBF.tif,clMcf7_exp20240515_h2_b5_ic0_cDA.tif,clMcf7_exp20240515_h2_b5_ic0_cDD.tif,clMcf7_exp20240515_h2_b5_ic0_cED.tif,clMcf7_exp20240515_h2_b5_ic0_cMB.tif,23,5,2,0,20240515
clMcf7_exp20240515_h2_b5_ic1_cAA.tif,clMcf7_exp20240515_h2_b5_ic1_cBF.tif,clMcf7_exp20240515_h2_b5_ic1_cDA.tif,clMcf7_exp20240515_h2_b5_ic1_cDD.tif,clMcf7_exp20240515_h2_b5_ic1_cED.tif,clMcf7_exp20240515_h2_b5_ic1_cMB.tif,24,5,2,1,20240515
clMcf7_exp20240515_h2_b6_ic0_cAA.tif,clMcf7_exp20240515_h2_b6_ic0_cBF.tif,clMcf7_exp20240515_h2_b6_ic0_cDA.tif,clMcf7_exp20240515_h2_b6_ic0_cDD.tif,clMcf7_exp20240515_h2_b6_ic0_cED.tif,clMcf7_exp20240515_h2_b6_ic0_cMB.tif,25,6,2,0,20240515
clMcf7_exp20240515_h2_b6_ic1_cAA.tif,clMcf7_exp20240515_h2_b6_ic1_cBF.tif,clMcf7_exp20240515_h2_b6_ic1_cDA.tif,clMcf7_exp20240515_h2_b6_ic1_cDD.tif,clMcf7_exp20240515_h2_b6_ic1_cED.tif,clMcf7_exp20240515_h2_b6_ic1_cMB.tif,26,6,2,1,20240515
clMcf7_exp20240515_h2_b7_ic0_cAA.tif,clMcf7_exp20240515_h2_b7_ic0_cBF.tif,clMcf7_exp20240515_h2_b7_ic0_cDA.tif,clMcf7_exp20240515_h2_b7_ic0_cDD.tif,clMcf7_exp20240515_h2_b7_ic0_cED.tif,clMcf7_exp20240515_h2_b7_ic0_cMB.tif,27,7,2,0,20240515
clMcf7_exp20240515_h2_b7_ic1_cAA.tif,clMcf7_exp20240515_h2_b7_ic1_cBF.tif,clMcf7_exp20240515_h2_b7_ic1_cDA.tif,clMcf7_exp20240515_h2_b7_ic1_cDD.tif,clMcf7_exp20240515_h2_b7_ic1_cED.tif,clMcf7_exp20240515_h2_b7_ic1_cMB.tif,28,7,2,1,20240515
clMcf7_exp20240515_h2_b8_ic0_cAA.tif,clMcf7_exp20240515_h2_b8_ic0_cBF.tif,clMcf7_exp20240515_h2_b8_ic0_cDA.tif,clMcf7_exp20240515_h2_b8_ic0_cDD.tif,clMcf7_exp20240515_h2_b8_ic0_cED.tif,clMcf7_exp20240515_h2_b8_ic0_cMB.tif,29,8,2,0,20240515
clMcf7_exp20240515_h2_b8_ic1_cAA.tif,clMcf7_exp20240515_h2_b8_ic1_cBF.tif,clMcf7_exp20240515_h2_b8_ic1_cDA.tif,clMcf7_exp20240515_h2_b8_ic1_cDD.tif,clMcf7_exp20240515_h2_b8_ic1_cED.tif,clMcf7_exp20240515_h2_b8_ic1_cMB.tif,30,8,2,1,20240515
clMcf7_exp20240515_h2_b9_ic0_cAA.tif,clMcf7_exp20240515_h2_b9_ic0_cBF.tif,clMcf7_exp20240515_h2_b9_ic0_cDA.tif,clMcf7_exp20240515_h2_b9_ic0_cDD.tif,clMcf7_exp20240515_h2_b9_ic0_cED.tif,clMcf7_exp20240515_h2_b9_ic0_cMB.tif,31,9,2,0,20240515
clMcf7_exp20240515_h2_b9_ic1_cAA.tif,clMcf7_exp20240515_h2_b9_ic1_cBF.tif,clMcf7_exp20240515_h2_b9_ic1_cDA.tif,clMcf7_exp20240515_h2_b9_ic1_cDD.tif,clMcf7_exp20240515_h2_b9_ic1_cED.tif,clMcf7_exp20240515_h2_b9_ic1_cMB.tif,32,9,2,1,20240515
